co2_saved,energy_efficiency
377.3,88.61
7.87,186.53
459.89,244.78
223.54,146.85
461.36,222.22
269.99,178.67536770227312
376.2,309.52
767.69,191.58596695018065
742.74,145.87
273.54,215.28
913.31,156.86
359.76,49.89
234.0,383.3665651615141
612.9897593188809,71.88
199.68,237.5
356.3612098706908,133.08
187.01,350.43
286.7920853440557,327.59
200.89,514.93
268.33,161.62
645.0,195.56
214.2,-96.06566192033594
107.21,124.71
323.46936043743995,137.27591748704697
688.68,172.27635307790013
522.04,168.54
727.03,125.0
231.0700436213557,65.16
-56.923615188335134,107.88
426.45,191.8264058575797
308.45,272.22
193.85,88.05
391.53,317.76
103.75093201122888,233.33
276.06,193.33
889.91,211.33
51.2,192.8133967589127
521.35,-6.399955102953385
441.79,205.13
603.99,168.22
342.31,298.45
250.09353301881745,202.76
891.57,160.52
251.35,141.1
625.7837017038673,51.17
184.08,273.33
227.43,396.6525961391342
34.04,195.95
800.1349590035277,127.01574384132036
521.6710515831933,169.57
73.27,420.56
582.403914830192,137.01
362.54,202.93
671.97,200.0
376.26,109.2
599.63,167.37
241.17,74.17
194.88,336.49
116.96,347.49
117.39,472.73
80.7,187.5
-59.83304807818854,320.39
329.96576184052947,122.9287283264624
180.99,251.12
178.87,213.15
394.1378717675482,78.17
37.63,91.84
549.86,90.48
304.08,124.54
51.73,456.38
429.42,169.59
516.36,106.47
586.46,198.61
234.23,168.83
-33.61190598935696,260.33
739.73,77.09
262.36,364.53
479.08,175.68
245.29,126.65
185.36,98.86
62.31,329.73
1041.06,61.77
89.32,200.5933314150289
380.41,151.87
238.4,248.23
450.87,291.23
922.43,137.06
568.62,54.92
168.87,155.61
394.82,82.91597216866191
88.33,193.06
528.02,93.54966426001336
136.78,223.36858828335733
481.40105624740704,61.05
236.69613007752264,323.86
524.04,239.29
-165.7318676300198,478.79
431.13,372.18
153.64,268.97
762.1289470748914,153.85
170.39,168.98
463.54,168.58
311.77,140.21
305.99439746314874,229.77
563.15,232.1212148540217
390.3967618849927,292.45
543.0744584176596,63.1
319.8633697854999,171.52
47.75,277.23
386.61,136.88
116.72,98.39
160.17,109.65082473747276
218.64,84.66
55.46,50.46
699.16,2.7419228957149926
672.9578682461408,198.49
323.28,204.55
660.22,132.3
811.44,140.7
594.38,-10.302092060127904
231.12,196.63
95.31,62.5
94.82,44.15
254.11,474.86
212.08,175.18
24.33,272.73
172.06238730032214,129.82
854.54,135.09
855.34,84.81
163.8,212.16109878084745
281.09270499829154,340.43
217.88,481.75
422.58,274.05
836.78,149.65
54.7,321.43
859.2302230780474,-80.40757909374148
337.66,461.54
15.73,125.0054606577261
333.59,317.39
792.56,59.42
415.45,80.26
38.67,281.98
161.18673497268742,41.983979933171895
587.43,56.6
41.0,348.26
90.08,134.52208759529552
577.62,88.89
85.95,363.97
49.98,341.18
12.02,377.68
611.548254123086,51.19
42.32,288.5347745770022
212.04,300.0
66.03,203.05
487.15,303.8
550.09,93.60969032705016
34.56,164.5212994405423
460.09,275.15
248.15,197.53
124.77,44.88
44.5,447.24
281.87,259.49
56.5,184.87
515.15,182.61
710.91,174.3
146.23,166.02
163.34052869843754,176.47
421.4770666225529,280.0
78.04,465.7609908808445
147.72,201.06
423.7,95.02
172.84,222.22
488.74,80.9
131.4,212.8617417817372
162.66,77.21
163.0,117.65
663.0077525640029,228.16
270.1,503.55
458.17,248.97627612003944
117.21,413.27
255.28,228.3745847252282
242.34,121.21
290.22045649623226,145.6578480994909
645.98,118.5399840493049
367.74,207.48
144.95,253.97
460.54,63.88
252.18,359.6304568392671
310.02,60.17
222.48056556193703,53.81
100.99,254.97
754.07,172.25
219.45,170.43
64.54,263.96
39.37,278.5583896097709
210.12,96.49
469.57,275.5203327660426
395.5074252680152,60.15
501.0492680602481,177.06
155.56,144.42
196.9863397899095,142.54
339.72,419.54
66.27,146.99
217.2631544071669,63.735852379162594
295.78,96.19
201.31,272.27957340964724
131.73,197.6
391.58,88.32
660.52,228.49
483.8,241.6076114527272
518.56,92.18
784.21,110.92
280.41,252.79
532.15,156.5
287.15,53.14
270.06,353.93
427.7301621299523,184.4
914.3,97.28
581.29,60.36
18.91,195.44
635.8,134.33
496.11,101.49
438.8198946865873,114.61889887078598
168.64,157.0483283650414
234.46881819740892,473.21
108.47,107.05
126.08,245.57
311.61,215.61
12.6,234.64
279.65,274.02
384.16,274.05
100.52,239.13
294.75,336.88
82.37,130.77
462.419310523406,369.94
226.5,247.39
34.22,61.34
306.94,174.31
104.05,106.19
150.39,127.14815934822197
535.14,356.5013252898742
395.24,115.38
567.42,263.21123780016165
276.27,174.47
21.27,274.05
521.81,112.05
390.43,206.9294783026892
208.22,273.7524926028573
544.4,130.14
591.22,169.58
277.5089227093072,252.56
166.28023349886575,243.98
261.31461653595454,278.81
507.56,176.33
335.5236047943206,250.0
44.02,333.33
47.3,92.73
363.65,143.46
516.95,111.72
785.84,59.09
516.07,190.79
283.0836220042926,372.45
290.85,439.02
549.2,77.42
361.66,167.4393616252919
972.58,142.343051563145
588.573275746634,196.03
192.7005476245209,134.72
354.35,195.82
321.46,366.38
85.61,269.91
588.7,217.03460421684815
233.87,260.7
95.84,191.84
447.3,58.53
312.98817955364825,476.92
45.02,513.66
567.353405848035,104.35
298.73,125.53
646.66,112.9
378.1531457141293,169.76
773.28,58.69
542.74,55.56
73.08,189.19
435.52,215.02
491.72,122.00014335246834
708.13,150.03955050326917
140.84,145.99
569.8,148.31
169.57,364.58
583.9,209.13
583.7416808170422,126.11
799.08,148.22
116.95906256425258,53.33
506.6,64.86
256.72,241.83957905749773
806.14,39.8093968524164
12.92,102.62
913.76,192.98
587.28,150.11
125.18,513.76
600.93897226949,196.32
191.19,149.91
223.12,233.1929334351414
397.29,187.5
87.89491015831948,440.0
670.7,218.96
118.80382756695894,150.6
245.62,204.65
410.8651082961219,79.18
34.26,122.09
581.01,91.19
265.41,212.28
59.62,413.58
624.62,260.59469619771914
657.97,136.67
-68.2787668094179,243.5138304070875
179.24,347.76347823386686
305.4053499469069,204.55
507.86,137.7
557.845412806085,63.08
241.95,107.3
262.08,331.13
97.56,221.08
150.25,214.94037954665893
58.51,164.03257437840116
305.33,196.08
349.68,152.2870553227853
131.7,352.23
813.72,-79.2098490894796
125.10721784970826,158.14
352.79,97.36
69.07,447.37
669.8,158.82
128.47,115.49
154.33,451.13
517.8,84.71
776.98,198.31
831.07,93.18
302.13,51.57
336.28,129.53
172.9,289.9
5.632244080333749,278.03
685.93,51.08
366.0,165.98
291.3,69.77
266.37,174.9
395.93,190.34
495.04086886811433,71.86821006497087
335.07,124.16
430.1989958382776,237.67
555.84,283.33
522.14,94.59
16.2,118.85
120.6217598239166,101.69
394.63,58.16
541.26,86.06
632.37,200.45
679.71,85.6
625.95,138.46
242.4,57.5
233.44,126.91
202.7391329088913,116.59
166.61,80.1
154.68,203.7
94.08,220.83
573.68,130.24
193.48,355.56
190.5,97.11
596.6531113452875,183.96
126.42,400.0686506347446
584.81,166.08
379.21,442.21
1030.47,212.5335241138893
415.1,177.36
198.64,295.76381395235444
267.85,162.68
59.51,229.59
24.13,108.48
642.0331377123657,200.87
482.55,114.67
566.41,98.14
278.99628860073426,96.94
454.54,70.81364672673325
25.26,195.02
110.63,184.86
509.84,235.67953793592463
590.61,85.04
373.9201874398672,122.91
417.37,322.03
349.72,69.97
667.86,85.82
296.45,215.0781472871036
8.43,190.88407740643444
608.53,90.75
31.056115930720807,102.7
169.46,94.54
328.03,423.28
708.21,212.12
322.5645030673337,93.44
190.89,49.33
645.645085369682,277.44
27.43,227.85
505.87,224.92
291.16,279.57
445.21,165.32
135.08,274.5368170178009
40.28,155.17
404.62,237.47
104.79,280.6
30.65,168.28
163.19,134.87
509.14,78.71
133.92,221.01
79.72,166.67
767.47,67.1
361.11719940368585,195.09865925138425
360.91,268.71151196497914
406.57,61.48
593.54,176.94
650.48,76.09
604.45,39.45
302.29,262.98
288.22,232.95
691.68,169.17466568836016
12.47088284479753,321.29
423.3,192.8420188578247
95.75,142.86
218.86,35.27
732.89,144.39
278.24,163.0
125.49,307.02
167.77,205.22
264.85,167.06146401562273
330.38,139.34
-151.45550814098522,277.31
79.07692466583023,137.1
872.02,132.004918020228
218.5,352.45591610253064
270.2,147.94
58.58,175.91
446.84,189.19
365.26,162.28
26.1791764363295,353.85
450.5580621499953,87.64
535.46,168.29
643.13,100.2
218.87,156.37814766328898
506.43,232.9360327192764
576.33,214.29
323.68,145.33
591.76,57.82
39.48,124.51
142.74,429.2
31.32,362.96
885.4,165.79
647.29,108.47
16.12,138.14
939.68,47.82
227.31830306725897,409.69
310.2,114.0
112.18,117.06
409.488308971627,115.46
562.39,184.73
451.33,152.82
186.77,108.35
766.53,139.18
330.7012951855341,166.67
427.6,89.43
755.1296074493614,141.09
217.8786825106971,378.38
278.72,180.58
-183.28305173871743,457.94
143.66,171.26
551.42,236.77
726.94,64.52
260.47,163.93
101.88785561207624,150.4554468784128
377.4934103671335,61.0
508.18,138.66
199.72,183.11199655180496
412.75672957486745,295.72
940.44,162.75
27.78,500.0
275.37,380.28
530.1165272989006,62.38
192.96,220.0
247.9,183.60861032032548
259.25,297.47
66.01,197.25414529977672
130.06,172.16
161.0,132.0
795.17,170.45
363.37,399.354246541509
276.2,189.08
561.9123031669444,44.68
536.14,387.3337474323256
877.03,141.15
223.52,231.75
177.26,73.56
629.9740492665412,169.96360189360234
161.91,308.15977990059906
245.9,174.31
468.0566863529566,174.6
117.9,58.16
32.84,453.78
65.26,407.19
164.24,288.46
76.56,393.7
645.0,129.43169706768205
125.93,75.12
834.8,45.93
131.03,283.91997400679577
205.91,296.96462714458414
518.8615531134674,153.53074012897855
678.44,196.53
100.45,453.66
367.64,196.2224967110365
155.10696928078505,50.09
151.45814801565905,280.99
538.85,-14.490287056067842
287.01,160.2
322.2583158318041,73.39
232.46,511.63
495.62837918168384,293.75
593.04,126.68401029543026
626.32,241.98
547.89,126.37
974.83,119.57
216.95101181341624,164.6
77.4,514.93
209.49,394.74
161.76,376.57
554.39,-18.218954113440446
631.57,130.62
17.18,100.66
471.96,224.9617459555608
157.07,53.15
107.19,525.42
144.72,413.5061447964606
488.36,66.51
434.03,76.2074771321304
283.46,192.49
271.44,455.75917034068505
721.82,27.728006018730586
134.52,168.07
687.71,42.88
557.7331484830527,52.63
133.06,153.41
434.81,260.22
302.67,67.61504505075104
55.23,415.46
115.78517965103411,81.59
337.22,185.87
924.81,125.73
551.77,59.85
328.09,64.61
547.39,134.4383329686037
273.0,139.53
146.16,287.1455411486156
60.22,319.59
1027.08,126.47742155756498
459.0,69.59824012803648
161.62932103452317,176.8
114.3716197530681,116.47
247.01,307.23
915.727740895569,134.48
164.16727161851543,210.30961076327745
906.87,75.65
162.97,272.17449314744084
257.0,98.52
517.0454620473517,190.85
75.13,71.43
817.8,143.1
171.9,419.38996160841873
370.49,86.96
333.8495311211997,75.36
3.730484572239561,84.14
531.0361101678607,183.38
39.33,160.56
220.38,217.88
180.26,293.53
858.0,62.34773802046121
118.0,282.3932851663802
237.04,428.24379434477976
478.34,122.02
358.58,75.47
644.52,159.05810868181953
771.34,189.69
125.56,132.88
131.07,323.67
288.58,344.44
257.71,213.54064114633076
73.16,462.18
856.81,107.57
257.37,242.32
165.71,375.53
134.7,368.42
588.04,97.29
196.36,473.68
521.4,383.84358767080414
179.56915429980006,304.96
548.94,181.82
87.72,143.41
15.77,335.88
576.18,58.25
186.89,104.84
896.92,209.25
393.82,74.07
113.06783363021223,427.9762455689111
758.11,128.46
789.84,94.49
194.59917566233676,253.59
22.18,277.78
414.7272908635564,59.28168701070106
516.34,194.9
244.98,69.54
269.65,355.07
477.84,248.62
595.83,94.2
368.7272894701085,74.16
472.02,195.2901680839774
490.1,198.85
675.02,167.42
80.7,400.0
290.59,103.87
310.02,175.10647899593073
590.6169263265822,81.19824038216842
144.21,275.07
726.8,115.98
321.9895829643068,98.9
226.01,127.78
230.68,285.71
640.28,45.91
-56.29004571225437,444.44
388.4717026258471,60.87
332.45,366.2
191.53,206.9
601.77,159.89
441.52,281.97
882.15,182.8539133533156
532.1339524356358,75.92
593.52,135.31
197.9493326933798,129.33
422.62,118.42
210.86,407.77
223.72,281.95923807213023
37.93,296.3
767.18,236.45
645.71,154.31
-20.79542501243532,185.19
476.0,125.0
204.37,323.77
403.6,119.87
894.52,102.79
123.43,450.5680197632959
491.64,117.44
985.64,17.272036050537224
191.08,165.90969644597646
162.79,337.72
519.9597752900409,149.7439856812746
28.03,44.86
-109.31322722617676,336.24
217.64,80.81
244.36,138.91850550914586
249.9032714423331,391.3
85.14,71.32009339644245
501.5180242725985,62.19
829.51,49.66
762.1159818664594,94.89
427.9,143.28362824262646
367.36,371.54
237.62,40.37
107.16,152.17
843.88,122.11826580722452
380.15425082930665,205.57
354.31784435720385,55.16
761.7773148494737,128.0
255.47,185.96
433.44,204.708187437938
468.97,168.8175478667706
298.57,172.59
136.1343669746591,289.06
10.69,393.94
483.6,134.15
11.42,224.24
169.99634191041048,209.52
42.48,390.09033463442927
568.02,176.77
60.77,234.78
442.18,190.48
573.74,217.53
3.99,320.22
156.08,377.99
810.36,105.82
49.23,130.34
698.07,127.1
163.81,98.04
337.2,320.31
341.99,139.5627732267723
84.6,422.22
473.92,70.0
120.24,110.07
100.67,125.49
331.82,197.87
477.47,164.95
332.0,111.94
34.59,150.23
310.35,131.94
788.84,213.03214912482187
417.26419284879125,454.55
128.45,110.75
54.31,119.44
637.23,61.97
86.44637544041905,134.33
675.78,184.14
217.19,169.27
26.48,193.45
681.2795025231785,182.8773401095359
935.49,90.91
236.83,121.41
74.58,344.0015320382719
269.6,201.26
560.79,97.9
358.62305761963364,121.21
254.71,173.2533235317041
337.5818464608136,108.5
296.75498045056963,92.41
36.59,116.4
336.77,233.94
60.42,406.8306472757241
307.05,128.0
-158.00385163144506,136.99
921.7,232.60409813781757
-18.64524088988412,318.84
46.51,211.14
52.5,239.52
958.23,53.25
453.432295769715,198.98
330.3071294505106,99.72
69.1870703875586,89.89
71.85,148.82
58.61,153.85
840.93,140.91
525.81,342.97134258215743
33.74,73.23
215.71,185.71
392.24,137.1
582.5189513921885,103.7
418.26,111.11
633.26,172.29
71.44,227.51
944.74,150.42710642649575
25.93,46.93
185.0,-74.56483947468095
858.39,81.72
387.51,205.28
327.42,207.45
934.68,38.4
756.8,165.58
133.54,169.15
301.34,305.97
556.94,151.45
130.54,486.84
340.59,138.7
184.73,298.1843091167873
452.1710405665283,156.8124357773712
393.65,319.82
61.63,383.4667092368624
602.1423054041381,123.54634919112274
426.79,252.38193983351744
312.53,150.98
439.17,144.8
236.23,146.22265999402453
84.14,301.89
95.72,173.01
192.88,431.69
265.7,248.50411033090552
43.56,270.27
500.26,183.33
426.75,130.79
456.7,66.95
1030.74,48.03
395.62,427.88
32.09,247.60989282337167
204.67,197.88
406.93,208.52
11.74,272.73397275313187
149.97,100.5
294.3311578915245,102.76
188.2,96.89
393.15,240.17
77.45,54.82
238.9,52.12
13.64,103.06
618.0,67.094297201595
160.57,80.61977282101853
710.91,129.1
522.49,267.51879187131595
504.46719936010686,341.12
830.93,88.24
233.25,202.7
570.555890171828,69.53
148.82,230.77
810.28,110.07
262.45,476.1339899486561
257.86,145.67
633.58,119.09
101.8,117.45
478.08,127.74
319.59,72.99
244.31,161.02
479.31,73.77
796.06,110.58
258.12484617074256,330.58
482.59,285.22
519.5723926246542,217.9
18.139193010506236,268.8936186045074
483.21,218.46
65.49,79.73005593281778
549.3736489271664,37.18302410240614
594.13,297.39
30.05,273.44
76.29,162.9
237.1,166.67
-74.48883757901478,481.48
213.41,133.33
451.84,167.57
134.69,63.77
917.04,181.1
604.8253232007096,107.14
785.6334118399691,156.79
848.26,110.42
274.86,367.5505768188429
67.38,68.3
742.26,99.25
460.29,177.68037353203806
390.9423886172058,48.06
157.32,164.0946221402834
633.16,45.2
659.89,209.93
159.55,216.67
112.84,327.06988453569943
292.68,220.72
183.17,260.42
119.02,36.36
657.72,127.62
971.13,135.36
298.78,167.56496916868366
641.91,60.228765219943
606.74,141.07
656.0790672835558,98.27
229.35,136.59
419.4,352.95014444014225
287.45,176.19
363.42,152.34
237.72,313.33
228.75,448.53
241.64,131.4266851833008
181.06,457.63
961.79,115.38
837.71,196.9198232603696
225.02,238.32573743030605
893.01,108.22
102.41,236.36
19.19,214.77
611.67,126.29
152.88,231.09420005429928
499.2545689147271,205.26618483220267
304.17,95.51
81.83,45.53
618.21,138.5
265.13,215.28
733.99,175.74
512.7,216.3
103.65,321.1951967485512
137.2,249.59268998725156
104.09,237.7
516.5,136.20393403961333
567.52,228.9401550927497
151.37,101.85
227.37,113.74
249.13,285.23
115.74,201.34
112.79275739151672,157.09
336.4393800858443,241.03
239.61,287.43
447.82,109.93
343.81,194.94
125.26,264.6802039314073
759.42,56.99
131.48,224.83
298.1209468009285,198.11
603.72,144.44
354.56,91.37680120649377
43.61,173.91
285.0,125.0
752.1496439347818,147.77
70.63,157.99
424.97,113.5
210.87,246.19
368.61,225.45
11.47,198.35
694.2091724248876,217.02804307897105
266.18,218.29
73.67,426.57
39.93,152.54
228.6,298.91
346.9,64.08
967.96,75.98
192.96831046382192,224.8662629514459
144.6,123.53383969081608
440.71,228.45
191.5114794990766,262.59931691132607
175.49,175.0
462.79,300.4
95.29,502.89
564.39,188.68
426.92,226.7295744413794
132.44,232.12511398971623
462.4,157.52
199.45,171.45462536436497
96.65,225.69
385.41,208.12
353.1,45.91
404.2079693239991,60.0
619.27,172.51
684.13,129.48
120.29,486.49
233.0,145.53
110.74829090983098,230.99
1003.22,168.80333403723245
539.84,132.14
651.42,119.73
89.45,150.27
679.48,60.34
441.9,36.65
770.3130664497146,115.91
849.79,179.44
538.55,204.13
28.21,212.33
354.11,114.05
120.1,38.89
669.38,132.44
579.4141510852489,311.586724150078
586.57,159.09
450.9576030603248,53.17
356.86,236.49
-70.09551401289957,506.76
897.06,140.21
423.96,225.81
169.58,117.87
157.27,330.51
732.27,79.0
121.04,139.86
918.7,117.54
31.59,443.93
398.12,238.382007669682
305.9,296.17542573964204
793.2822529945345,34.25
193.47,439.19
93.34,419.1618833051924
147.42,252.31
313.19,58.32
58.86,159.63810600955782
276.64,186.23094552212467
494.96,297.4
825.19,134.07
334.45,117.35
236.45,440.0
18.82,375.0
535.96,82.3
246.74,140.94
446.49,222.69
66.13,122.51
268.27,224.82156954331327
272.96914562250777,359.26
275.58,213.27094547159493
710.6575493712592,110.36
540.03,194.08
605.934053509681,43.03
711.17,112.46
179.19,200.82
60.63,248.12277221562024
-4.858589213088067,302.6367326952624
190.98,95.95
262.16,305.52248750496125
415.78,225.35
43.45,379.8454878260434
361.0743993266224,144.14
949.85,150.66
334.7894221420306,124.32
482.20050975701065,184.67443654145268
358.45,244.03
532.2392094411728,222.52
325.56,281.25
250.18,403.7807939674676
454.56,150.0
113.41,189.39
593.8545364455338,152.42
153.1,216.0
68.26,202.45
18.11,125.0
413.96,286.64
67.87,383.84
248.09,144.96
930.22,226.84758583650887
839.39,86.24
869.05,52.34
537.57,131.37
407.64,146.34
397.7,179.06
528.08,85.06
405.28,159.8029747126225
114.5,255.88813864453027
321.45,79.47
666.99,78.4
582.89,165.62
208.05,154.07
218.24,372.55
401.10643293901353,227.55829832696463
20.99,104.31
299.19,212.12
144.76,200.0
176.86,131.12
248.27,150.23
102.43,507.58
535.3666558998423,181.39345302273804
848.1229501664366,91.84
123.3,412.02
393.12,100.4
235.96,234.5
307.12,490.68
259.38,332.08
180.69,206.03
277.25,272.73
883.33,52.28
454.88,276.28
57.75,169.81
346.4814030162611,352.27
6.76,247.9
38.49,152.54
603.2137292139348,62.07
850.31,107.87
123.1,328.62801620201986
182.74,489.36
255.52,163.96
185.45,474.35775584962414
260.74,337.5
524.55,192.12
877.37,95.08
481.72,135.8
508.9,178.76
399.44,89.49
227.09,103.77
635.0101294703297,136.02
503.3880346482927,257.76
458.65555684271226,132.4
364.32,122.45
223.49,527.78
241.17,372.95
785.02,103.19
199.98,232.56
629.55,179.90430272180566
185.01,112.85
428.78207448875946,129.09
248.0391427470665,58.0
149.77680711043558,491.71
476.7461772200225,121.05967650325086
575.83,101.39
588.09,341.4612255132662
22.46,62.68
121.31,139.11083817770452
156.77,481.48
465.97,124.27
219.85,315.15
128.93,495.41
308.07,197.94
897.49,115.06
377.3,126.44
404.33,69.69
580.69,202.16907888032125
57.72,354.65
276.62,201.07
195.96,123.21596756540158
518.62,299.32
20.7,208.86587591033535
189.02,246.15432051871204
619.29,24.42659372433525
1047.39,66.9
244.42,93.6517889581335
218.09,327.7
205.56171230438176,177.6757996161931
245.41,123.53
259.41,222.58
74.42,169.05
76.95390362204569,261.78
64.3,64.99
391.4738235704861,80.0
419.27,261.63
432.54,85.19
651.04,155.6002405351681
580.37,101.37
489.855577650497,178.05
260.68,224.39
223.96,384.62
220.14,253.73
303.63,206.4735565430444
240.04,160.4
265.1,431.28
256.62,78.8272344430182
750.19,58.52
4.92,433.33
83.29,381.4407897731248
224.51,82.07
565.2,112.87
301.13,346.2891803049804
303.65,408.45
898.58,130.73
290.57,292.82008729202
549.96,100.65
334.3,82.47
362.15,90.75
409.0007656352723,252.67
146.72,286.1092484184314
356.35,64.6
115.57,296.77
171.2882548371574,53.3020895212334
233.87,291.4077521800658
319.8112404970175,240.51
407.51,307.69
920.77,61.96
70.78,336.13
346.19,340.91
316.29,201.1771601326842
67.59,416.7661979639082
404.57,74.59
649.4627939420502,140.5
356.17,138.8
780.37,174.64
341.7,327.87
1003.64,142.6936350589588
308.93,372.64
68.24,175.0
30.53,166.67
285.79,120.74
525.33,210.03
46.71,369.94
538.62,96.88
752.34,-42.28558117854189
393.19,195.12
174.72091481533175,144.39
71.96,197.68055535208995
9.31,150.34
333.34,388.17255721496736
330.17,281.85
77.02,249.36
701.93,-3.5718148668546803
100.54,-43.695469565183856
392.02,198.73
149.0,396.04
212.9,482.52
452.061833697408,135.51
559.67,88.24
512.78,198.45
295.15112177273363,203.46
169.94,72.19
522.12,141.28362841955646
186.07045172605103,243.42
17.42,122.41
573.29,94.8
603.3459721078718,64.71
125.39,203.46
522.573316205425,180.54178098401184
217.85,208.86
148.02,227.6
114.38,212.77
94.53,342.86
675.05,124.33183298641326
404.46,238.46
229.92482441050447,306.51
108.02,364.71
718.19,137.7
561.22,241.1
496.3,174.14263918139716
450.94,118.45
607.04,114.8668691793994
467.14,147.65
192.66,400.0
203.97,335.77
59.68,180.96522262921047
490.98800563252985,77.24
663.6902770954341,77.1
405.36124757420544,123.43
309.53431325715576,115.38
110.04,197.00196452324127
91.95,52.52
336.69,172.21
171.35,151.38
423.6632500104192,211.03
810.45,140.1
40.34,214.63
842.35,146.74
218.94238398099924,96.77
296.08,178.57
147.99,474.1308305734687
349.4874226530419,183.27
412.16,134.73
94.3,185.61
133.9,298.76
299.98,396.83
443.27,115.28
269.83042671333965,102.56
449.3136535673018,494.05
360.61,82.47
856.3358122676639,135.42
29.52,368.89
407.54,247.15
282.39,418.1
518.34,188.46
820.24,201.28
47.84,208.7
214.23,89.29
633.62,138.49
41.51,364.13
404.1805177708966,222.22
156.63322571805566,294.73577777180094
895.79,61.98
543.1,242.11
49.43,177.63
360.5454851301258,326.53
466.02,155.23
163.58,75.99
400.65,213.33
330.58,321.7283995443831
448.58,187.5
766.77,123.89
325.71934528119584,423.08
42.68,360.24297104794005
44.07,159.0
278.99,306.5012621694272
754.95,88.39
872.74,79.33
474.0750879312916,159.04
259.28,164.29
605.22,101.16
469.58,209.77951090336177
459.13,107.66
249.48674102128552,76.15
465.98,120.92
640.9660130648542,341.5175313720801
479.2742169290896,436.89
457.81522566687886,341.37
521.76,324.28795018883386
74.72,220.09350011963988
356.04,148.8793328513987
260.25,57.21928048060707
915.6,89.91
781.24,188.96495987860013
157.91367888003538,242.6
264.54,72.05
584.96,182.35134058071597
346.88,91.88
648.52,152.22762732446898
908.49,82.38
403.9909399381706,140.07
328.87,61.4
36.3,337.2999670520387
589.68,76.54
341.03,393.01
252.0,148.85675971738368
114.66,505.21
72.2,370.4288469218184
95.46,265.5887589743969
250.6,167.33
528.02,131.4
211.23124058770804,76.92
4.5665813819657615,303.42
420.8929676266587,128.57
326.07,186.9742822541333
124.69030684322388,471.54
558.62,261.29
24.65,84.71
563.18,97.63949575709309
770.74,182.12623977820297
31.33,72.27
511.51,60.24
31.26,284.4
343.51,72.97
584.76,63.4
498.69,346.61
259.46,282.63465736587256
389.93,88.77
247.31,417.4263861210668
410.05930104308095,113.92
451.51,186.99
52.66,172.41
387.58,97.47
187.82,258.99
379.1678686061441,123.04
250.96,149.35
932.95,184.58
351.62,429.27
196.88,500.7083845367285
318.19,247.19
314.08,127.45
347.44,356.1038362677036
442.25,56.44034956533088
138.33,396.66987697286913
627.23,165.39
960.19,70.83
764.97,63.83
448.9900104728797,135.14
404.93,100.0
706.1361258947641,131.53
668.71,41.18
89.91,186.15
510.38,242.42
187.05,379.52
900.47,167.88
85.74,354.22959294324943
416.75,185.0256278455518
113.84,303.6294963238604
164.16,206.9
572.98,36.04
486.28,107.66
204.23,128.79
485.93,242.97
90.14,206.16
39.42,112.4
242.49822033973143,37.84
827.38,55.3
306.18086576170504,188.82
179.47,483.33
356.41739178873297,64.7
73.2,121.41
115.43,90.24439013716784
481.9,146.34
419.29,130.74
64.34916858532483,120.12828043776112
342.14,41.67
729.02,73.71
476.84,65.93
673.26,45.85
89.96,258.82
658.22,143.43
236.97,207.73
269.5,217.14
128.36,86.25
279.53962937541985,283.93880627848426
379.49,105.93
255.57,69.91
520.89,58.43
26.21,267.96
692.55,48.57
73.31,48.28
323.17,87.26
253.57,212.39
293.27,185.1
278.0,185.0
387.44,233.52
773.62,136.15
385.0529946323925,347.83
274.46,52.39
15.35,223.40029446063437
100.91,208.04417663779387
357.11,364.13
126.28,491.9878886001436
155.89,173.76
388.68,201.22
442.27,270.83
744.61,71.16
253.61,378.72
520.54,159.42
200.6,240.17
178.45,401.4572753247089
723.47,160.84
757.18,86.0
180.54,231.21
607.42,87.79
291.93,302.7
464.51,118.58
586.98,74.7
168.32,232.56
377.09,122.32
404.2663128654685,134.33
283.75,319.3022552540637
291.31,209.15
890.56,140.32
286.05,130.72
93.88,457.52
772.5,104.69
87.97,96.84
482.3,173.68
502.24,113.01
90.31,150.21
225.53,478.26
59.7,165.33
557.22,260.42
395.3,61.54
642.74,70.8
92.52,301.98
560.72,151.36
271.61,68.55
179.12,415.3
179.55,288.82
688.29,69.93
128.392030899235,317.54
164.64,186.97
742.358625376572,91.82
456.19,190.84
225.28,229.55
360.48,150.51
562.04,212.77
197.02,195.41053562658487
269.89,214.29
56.35,264.00802601184915
100.2,111.11
97.3,133.17
732.58,137.42
125.21,47.15
428.24,-86.82592641834535
234.85472509384124,300.0
101.84,329.86
24.01,375.48
509.29,135.59
343.09,50.68
503.73,132.47
174.19,159.6
154.32,290.4198596603407
280.00401503804426,83.92
74.2,80.54
55.93,129.87
700.060084455733,112.5
41.27,365.2569635404667
48.22,255.1
21.51,500.0
446.9232738760177,132.3
62.40412217603614,270.2719803296987
179.53,150.9401627944975
731.64,174.26
6.99,244.05
436.07,121.11278514333002
223.41,90.16
7.08,197.6759423910471
372.8044889999851,316.32780282996805
770.9182882156454,91.76
114.79530521412904,181.7981217539687
415.204438158624,148.15
-130.8818285563741,158.65
256.6681994735254,193.88
249.87,135.51
177.27,281.69
19.14,122.28
74.64,428.57
572.97,227.27
252.23,170.73
1.4863487907841773,226.84
197.25,328.7
64.42,348.44343677780057
342.67,254.14
677.7256710956799,156.02066908517955
271.48,130.0015525589198
161.3,318.01
114.0,174.69
757.7144669810446,124.78
62.92,101.77
28.84,171.0
441.8438972936342,61.83
