region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
Switzerland,Historical,EV sales,Buses,BEV,2019.0,Vehicles,10.0,73966.0,271.952204394386,1.72,2550.0765182088585,283.0836220042926,73.0,372.45,1842.0,5.0,140.0,95390.0
Switzerland,Historical,EV sales,Vans,BEV,2019.0,Vehicles,580.0,78271.0,205.0,6.394148873680323,3090.5116898878487,290.85,90.0,439.02,2062.0,4.0,185.1349145303149,2344.0
Switzerland,Historical,EV stock,Vans,BEV,2019.0,Vehicles,1600.0,55080.80654636693,310.0,6.96,4429.0,549.2,24.0,77.42,1877.0,3.0,186.83886715938377,50175.15780562585
Switzerland,Historical,EV sales,Cars,BEV,2019.0,Vehicles,13000.0,71510.0,437.0,7.78,2069.0,361.66,65.0,167.4393616252919,2332.0,4.521022863742403,152.0,27561.0
Switzerland,Historical,EV stock,Cars,BEV,2019.0,Vehicles,34000.0,55082.00482736887,555.0,5.05,5109.950364745152,972.58,77.9806267471309,142.343051563145,1318.0,4.0,186.66406073287368,26715.0
Switzerland,Historical,EV sales,Cars,FCEV,2019.0,Vehicles,25.0,75466.0,403.0,6.398344927165365,3860.0,588.573275746634,79.0,196.03,1805.0,2.0,229.0,3990.0
Switzerland,Historical,EV stock,Cars,PHEV,2019.0,Vehicles,16000.0,35019.0,386.0,4.05,1120.0,192.7005476245209,52.0,134.72,2241.0,3.0,215.0,30319.0
Switzerland,Historical,EV sales,Trucks,BEV,2019.0,Vehicles,36.0,55079.31489885867,383.0,6.18,2313.0,354.35,75.0,195.82,1325.0,4.0,149.0,78489.0
Switzerland,Historical,EV sales,Cars,PHEV,2019.0,Vehicles,4300.0,55080.77818105957,211.78895844458225,11.2,3464.0,321.46,69.14498743605535,366.38,1748.790565257155,2.0,186.7917391682484,50175.124016316455
Switzerland,Historical,EV stock share,Vans,EV,2019.0,percent,0.409999996423721,44366.0,226.0,9.93,947.0,85.61,55.283781885277584,269.91,1776.0,4.529611130922926,187.39976163249565,69213.0
Switzerland,Historical,EV sales share,Vans,EV,2019.0,percent,1.60000002384186,57270.0,350.0,6.444343807990694,4205.0,588.7,60.14323123006866,217.03460421684815,1747.8728185410016,4.0,203.0,19565.0
Switzerland,Historical,EV sales share,Cars,EV,2019.0,percent,5.59999990463257,36165.0,257.0,6.550593274099056,2275.0,233.87,67.0,260.7,2041.0,4.537188961700092,281.0,75735.0
Switzerland,Historical,EV stock share,Cars,EV,2019.0,percent,1.10000002384186,55080.66959753419,245.0,7.91,978.0,95.84,47.0,191.84,2495.0,4.58465535567318,248.0,50175.21329503448
Switzerland,Historical,EV sales share,Buses,EV,2019.0,percent,1.29999995231628,55080.72701939363,598.0,1.08,1438.210129732789,447.3,35.0,58.53,1413.0,7.0,127.0,50175.20805227079
Switzerland,Historical,EV stock share,Buses,EV,2019.0,percent,0.680000007152557,40417.0,130.0,6.498115387760221,3860.0,312.98817955364825,62.0,476.92,1293.0,5.0,104.0,50175.39073425384
Switzerland,Historical,EV sales share,Trucks,EV,2019.0,percent,0.790000021457672,55080.08728765485,183.0,2.26,615.0,45.02,94.0,513.66,1800.0,2.0,186.64290940307865,61614.0
Switzerland,Historical,EV sales share,Trucks,EV,2020.0,percent,0.959999978542328,38706.0,345.0,7.21,4171.0,567.353405848035,36.0,104.35,2169.0,2.0,274.0,93017.0
Switzerland,Historical,EV stock share,Buses,EV,2020.0,percent,1.0,56577.0,470.0,5.83,1388.466400806095,298.73,59.0,125.53,1749.2192487595942,5.0,95.0,50175.18824164749
Switzerland,Historical,EV sales share,Buses,EV,2020.0,percent,3.29999995231628,32364.0,434.0,3.99,3725.0,646.66,49.0,112.9,2241.0,4.0,77.0,12287.0
Switzerland,Historical,EV stock share,Cars,EV,2020.0,percent,1.79999995231628,66975.0,377.0,3.58,2533.451516202821,378.1531457141293,64.0,169.76,1685.0,2.0,226.0,30169.0
Switzerland,Historical,EV sales share,Cars,EV,2020.0,percent,14.0,65183.0,426.0,6.434142031463158,4538.0,773.28,25.0,58.69,1086.0,2.0,275.0,8825.0
Switzerland,Historical,EV sales share,Vans,EV,2020.0,percent,2.79999995231628,30182.0,360.0,6.506789670605436,3769.0,542.74,20.0,55.56,1745.8797048807855,4.501208710617707,164.0,50175.53286018199
Switzerland,Historical,EV stock share,Vans,EV,2020.0,percent,0.579999983310699,72544.0,111.0,8.18,2361.2767450239508,73.08,21.0,189.19,2305.0,3.0,179.0,3270.0
Switzerland,Historical,EV stock,Cars,FCEV,2020.0,Vehicles,84.0,35845.0,293.0,10.22,3481.452833336397,435.52,63.0,215.02,1144.0,7.0,281.0,50175.0
Switzerland,Historical,EV sales,Trucks,BEV,2020.0,Vehicles,38.0,51995.0,385.0,5.29,3193.0,491.72,42.0,122.00014335246834,1542.0,4.471993337693027,186.96347895352093,26603.0
Switzerland,Historical,EV stock,Cars,PHEV,2020.0,Vehicles,30000.0,55080.88986774935,432.0,4.23,4098.0,708.13,59.0,150.03955050326917,2362.0,7.0,170.0,50174.71536092788
Switzerland,Historical,EV stock,Cars,BEV,2020.0,Vehicles,54000.0,34268.0,274.0,6.49901791397419,1285.0,140.84,40.0,145.99,1748.2299938277483,2.0,91.0,95570.0
Switzerland,Historical,EV sales,Cars,BEV,2020.0,Vehicles,20000.0,59848.0,472.0,7.76,3018.0,569.8,70.0,148.31,2302.0,4.504031235218961,141.0,1082.0
Switzerland,Historical,EV sales,Trucks,FCEV,2020.0,Vehicles,20.0,41200.0,192.0,11.54,2208.0,169.57,70.0,364.58,1328.0,4.489912554861504,274.0,86015.0
Switzerland,Historical,EV stock,Vans,BEV,2020.0,Vehicles,2400.0,52681.0,416.0,9.13,3509.0,583.9,87.0,209.13,1747.7332290922263,2.0,299.0,28287.0
Switzerland,Historical,EV stock,Buses,PHEV,2020.0,Vehicles,35.0,50891.0,563.0,4.01,2547.896493022779,583.7416808170422,71.0,126.11,2343.0,5.0,187.0598423990241,50175.256618554544
Switzerland,Historical,EV sales,Vans,BEV,2020.0,Vehicles,780.0,78640.0,477.8367258915532,7.55,3948.0,799.08,62.044884554687606,148.22,1751.1550982954548,7.0,250.0,41767.0
Switzerland,Historical,EV stock,Vans,PHEV,2020.0,Vehicles,9.0,67282.0,375.0,5.29,633.0,116.95906256425258,20.0,53.33,1432.0,4.0,121.0,72625.0
Switzerland,Historical,EV sales,Vans,PHEV,2020.0,Vehicles,9.0,77543.0,555.0,10.02,2282.0,506.6,36.0,64.86,1580.0,4.0,185.16557146057744,50174.89004038683
Switzerland,Historical,EV stock,Buses,FCEV,2020.0,Vehicles,20.0,46945.0,446.0,9.12,1439.0,256.72,85.0,241.83957905749773,1748.098794867784,2.0,291.0,50175.32089073518
Switzerland,Historical,EV sales,Buses,BEV,2020.0,Vehicles,22.0,54161.0,470.0,8.17,4288.0,806.14,36.0,39.8093968524164,1351.0,2.0,221.0,50175.1958070157
Switzerland,Historical,EV stock,Buses,BEV,2020.0,Vehicles,48.0,70189.0,497.0,6.29,65.0,12.92,51.0,102.62,2178.0,6.0,257.0,30947.0
Switzerland,Historical,EV charging points,EV,Publicly available fast,2020.0,charging points,1000.0,49187.0,513.0,5.6,4453.0,913.76,99.0,192.98,2457.0,6.0,122.0,6416.0
Switzerland,Historical,EV charging points,EV,Publicly available slow,2020.0,charging points,6700.0,58434.0,473.0,3.43,3104.0,587.28,71.0,150.11,2337.0,2.0,261.0,55909.0
Switzerland,Historical,EV charging points,EV,Publicly available fast,2021.0,charging points,1900.0,46265.0,109.0,3.43,2871.0,125.18,81.05944775030807,513.76,1469.0,4.0,96.0,46135.0
Switzerland,Historical,EV charging points,EV,Publicly available slow,2021.0,charging points,8200.0,55080.78235641279,489.0,4.08,3279.0,600.93897226949,96.0,196.32,1223.0,5.0,118.0,50175.063586998986
Switzerland,Historical,EV stock,Buses,BEV,2021.0,Vehicles,91.0,43476.0,567.0,2.02,843.0,191.19,85.0,149.91,1466.0,5.0,245.0,19541.0
Switzerland,Historical,EV sales,Buses,BEV,2021.0,Vehicles,55.0,52818.0,516.0,6.425367219003,1081.0,223.12,97.0,233.1929334351414,1360.0,3.0,118.0,4490.0
Switzerland,Historical,EV stock,Buses,FCEV,2021.0,Vehicles,20.0,39278.0,224.0,7.14,3669.211571461856,397.29,42.0,187.5,1746.5019989527295,4.0,164.0,37647.0
Switzerland,Historical,EV sales,Vans,PHEV,2021.0,Vehicles,170.0,44106.0,279.9495054724953,1.59,1022.0,87.89491015831948,66.0,440.0,1000.0,4.4486704867946365,187.3788214571533,88181.0
Switzerland,Historical,EV stock,Vans,PHEV,2021.0,Vehicles,180.0,55080.64745481918,443.0,6.476252713506973,3785.0,670.7,97.0,218.96,1026.0,4.442021546148983,274.0,52756.0
Switzerland,Historical,EV sales,Vans,BEV,2021.0,Vehicles,1300.0,73332.0,166.0,7.81,2298.0,118.80382756695894,25.0,150.6,1193.0,2.0,83.0,91321.0
Switzerland,Historical,EV stock,Vans,BEV,2021.0,Vehicles,3700.0,55082.17067267744,430.0,7.3,1428.0,245.62,88.0,204.65,2144.0,4.545083081661209,265.0,20471.0
Switzerland,Historical,EV sales,Trucks,FCEV,2021.0,Vehicles,60.0,74502.0,341.0,7.29,3035.0,410.8651082961219,27.0,79.18,1751.380951069664,7.0,86.0,58352.0
Switzerland,Historical,EV sales,Cars,BEV,2021.0,Vehicles,32000.0,61103.0,344.0,6.427636700268899,249.0,34.26,44.82185999751559,122.09,1748.8665909916008,4.0,165.0,21840.0
Switzerland,Historical,EV stock,Cars,BEV,2021.0,Vehicles,86000.0,75579.0,329.0,3.66,4415.0,581.01,30.0,91.19,2083.0,4.0,185.4212958423344,7822.0
Switzerland,Historical,EV sales,Cars,FCEV,2021.0,Vehicles,56.0,32436.0,395.5720301637606,6.38,1697.0,265.41,83.0,212.28,1737.0,6.0,85.0,27332.0
Switzerland,Historical,EV stock,Cars,PHEV,2021.0,Vehicles,53000.0,30478.0,162.0,9.65,1898.5148161992172,59.62,67.0,413.58,1633.0,2.0,266.0,49305.0
Switzerland,Historical,EV sales,Trucks,BEV,2021.0,Vehicles,50.0,55079.55267267559,427.0,2.73,3722.411787468781,624.62,85.0,260.59469619771914,1495.0,3.0,78.0,73891.0
Switzerland,Historical,EV sales,Cars,PHEV,2021.0,Vehicles,22000.0,35270.0,452.82265858557065,6.51117774349792,3747.0,657.97,60.0,136.67,2189.0,4.519275212054837,290.0,50175.11783956724
Switzerland,Historical,EV stock,Cars,FCEV,2021.0,Vehicles,140.0,55080.00220236598,251.0,10.21,240.0,-68.2787668094179,45.0,243.5138304070875,1247.0,3.0,258.0,63041.0
Switzerland,Historical,EV stock share,Vans,EV,2021.0,percent,0.920000016689301,55082.040417129465,109.0,8.96,4111.0,179.24,48.0,347.76347823386686,1216.0,4.469647472015668,187.0,24884.0
Switzerland,Historical,EV sales share,Vans,EV,2021.0,percent,3.90000009536743,55080.72875052641,308.0,8.75,2524.198801589044,305.4053499469069,63.0,204.55,2015.0,7.0,150.0,50175.199498466805
Switzerland,Historical,EV sales share,Cars,EV,2021.0,percent,23.0,55080.27551468919,443.0,6.453853934176545,2866.0,507.86,61.0,137.7,1283.0,5.0,181.0,59541.0
Switzerland,Historical,EV stock share,Cars,EV,2021.0,percent,2.90000009536743,55082.85193924147,539.0,7.99,2549.4563786686044,557.845412806085,34.0,63.08,1876.0,5.0,186.73741008619763,7319.0
Switzerland,Historical,EV sales share,Buses,EV,2021.0,percent,6.80000019073486,55079.39120046883,466.0,10.5,1298.0,241.95,54.218063766778805,107.3,1756.0,7.0,213.0,76170.0
Switzerland,Historical,EV stock share,Buses,EV,2021.0,percent,1.39999997615814,73468.0,151.0,6.56,3241.460523173604,262.08,58.27044033689689,331.13,2467.0,5.0,185.509037813381,88915.0
Switzerland,Historical,EV sales share,Trucks,EV,2021.0,percent,1.29999995231628,38123.0,389.0,10.16,627.0,97.56,86.0,221.08,2490.0,6.0,134.0,69825.0
Switzerland,Historical,EV sales share,Trucks,EV,2022.0,percent,4.90000009536743,68688.0,272.0,6.436682644729303,1381.0,150.25,45.0,214.94037954665893,1864.0,7.0,185.7524437014864,66202.0
Switzerland,Historical,EV stock share,Trucks,EV,2022.0,percent,0.610000014305115,61092.0,567.0,10.92,258.0,58.51,90.0,164.03257437840116,1216.0,7.0,188.0,55854.0
Switzerland,Historical,EV stock share,Buses,EV,2022.0,percent,2.0,76701.0,153.0,4.88,4989.0,305.33,30.0,196.08,1025.0,2.0,176.0,38055.0
Switzerland,Historical,EV sales share,Buses,EV,2022.0,percent,23.0,41737.0,571.0,8.92,1531.0,349.68,87.0,152.2870553227853,2177.0,5.0,187.60664996172935,9748.0
Switzerland,Historical,EV stock share,Cars,EV,2022.0,percent,4.19999980926514,47425.0,247.0,4.17,1821.7795647581008,131.7,87.0,352.23,1748.182368457755,5.0,247.0,52214.0
Switzerland,Historical,EV sales share,Cars,EV,2022.0,percent,26.0,70553.0,551.0,6.73,3692.0,813.72,22.0,-79.2098490894796,1749.2567898412074,6.0,200.0,13510.0
Switzerland,Historical,EV sales share,Vans,EV,2022.0,percent,9.60000038146973,68047.0,430.0,6.448165439344473,268.0,125.10721784970826,68.0,158.14,1750.6833889325949,5.0,273.0,50175.03917302616
Switzerland,Historical,EV stock share,Vans,EV,2022.0,percent,1.60000002384186,54896.0,493.0,3.06,1579.498915469405,352.79,48.0,97.36,1245.0,3.0,91.0,35489.0
Switzerland,Historical,EV stock,Cars,FCEV,2022.0,Vehicles,210.0,62458.0,152.0,2.65,1979.548186743955,69.07,68.0,447.37,2023.0,4.480259063919692,75.0,78270.0
Switzerland,Historical,EV sales,Cars,PHEV,2022.0,Vehicles,19000.0,62129.0,384.5595442052343,3.93,4925.0,669.8,54.0,158.82,2313.0,4.491908857168949,186.39482743438344,48360.0
Switzerland,Historical,EV sales,Trucks,BEV,2022.0,Vehicles,180.0,43327.0,381.0,6.464477262728362,843.0,128.47,44.0,115.49,1613.0,4.0,89.0,64884.0
Switzerland,Historical,EV stock,Cars,PHEV,2022.0,Vehicles,71000.0,32778.0,133.0,9.89,2901.0,154.33,60.0,451.13,1723.0,4.0,220.0,15086.0
Switzerland,Historical,EV sales,Cars,FCEV,2022.0,Vehicles,72.0,47180.0,543.0,11.41,2384.0,517.8,46.0,84.71,2306.0,4.535737710165306,152.0,99145.0
Switzerland,Historical,EV sales,Cars,BEV,2022.0,Vehicles,40000.0,55080.98275716786,496.8863124836306,3.99,4098.0,776.98,94.0,198.31,1986.0,4.46774832343667,186.0,48951.0
Switzerland,Historical,EV stock,Trucks,BEV,2022.0,Vehicles,360.0,68423.0,541.4810027952803,3.15,4249.739899202152,831.07,41.0,93.18,1336.0,2.0,134.0,56873.0
Switzerland,Historical,EV stock,Vans,BEV,2022.0,Vehicles,6500.0,55080.70581399563,416.702923316561,11.4,1391.0,302.13,28.0,51.57,1749.0446377858405,4.0,91.0,50175.10695614728
Switzerland,Historical,EV stock,Buses,PHEV,2022.0,Vehicles,35.0,55080.68732229468,579.0,7.25,1452.0,336.28,75.0,129.53,2242.0,2.0,218.0,50175.20814292628
Switzerland,Historical,EV sales,Vans,BEV,2022.0,Vehicles,2400.0,38255.0,288.966678225991,8.54,1408.0,172.9,64.04018960415235,289.9,1547.0,6.0,187.82908249862905,47667.0
Switzerland,Historical,EV stock,Vans,PHEV,2022.0,Vehicles,190.0,47175.0,223.0,4.85,990.0,5.632244080333749,55.79478613636479,278.03,1296.0,6.0,94.0,50175.31888324896
Switzerland,Historical,EV sales,Vans,PHEV,2022.0,Vehicles,4.0,48391.0,509.0,8.23,3562.614470759767,685.93,26.0,51.08,1220.0,3.0,77.0,45911.0
Switzerland,Historical,EV stock,Buses,FCEV,2022.0,Vehicles,20.0,60075.0,488.0,4.7,1735.0897813604934,366.0,81.0,165.98,1036.0,2.0,150.0,26003.0
Switzerland,Historical,EV sales,Buses,PHEV,2022.0,Vehicles,1.0,71100.0,368.9124722905953,7.8,2117.0,291.3,24.0,69.77,2257.0,4.0,267.0,33241.0
Switzerland,Historical,EV sales,Buses,BEV,2022.0,Vehicles,110.0,41338.0,404.3653182748976,8.14,1689.8364862657843,266.37,92.0,174.9,1746.0061546631246,4.499200736012261,152.0,10088.0
Switzerland,Historical,EV stock,Buses,BEV,2022.0,Vehicles,150.0,55081.041576066746,352.0,11.9,2812.0,395.93,67.0,190.34,1650.0,4.0,174.0,44068.0
Switzerland,Historical,EV charging points,EV,Publicly available fast,2022.0,charging points,2200.0,63734.0,485.0,4.67,2529.685992578363,495.04086886811433,49.0,71.86821006497087,1750.5896840750772,2.0,242.0,69553.0
Switzerland,Historical,EV charging points,EV,Publicly available slow,2022.0,charging points,10000.0,32958.0,298.0,6.529528265142145,2811.0,335.07,37.0,124.16,1746.3131462534377,3.0,219.0,50175.34606611289
Switzerland,Historical,EV charging points,EV,Publicly available fast,2023.0,charging points,2800.0,67833.0,223.0,4.4,4069.0,430.1989958382776,53.0,237.67,2265.0,2.0,168.0,96730.0
Switzerland,Historical,EV charging points,EV,Publicly available slow,2023.0,charging points,13000.0,71160.0,300.0,2.39,4632.0,555.84,85.0,283.33,2120.0,2.0,118.0,57959.0
Switzerland,Historical,EV stock,Buses,BEV,2023.0,Vehicles,220.0,55082.21274083551,518.0,9.17,2520.0,522.14,49.0,94.59,1108.0,6.0,186.69447509687848,20201.0
Switzerland,Historical,EV sales,Buses,BEV,2023.0,Vehicles,770.0,55080.86909943879,488.0,6.459854552685949,83.0,16.2,58.0,118.85,1656.0,2.0,148.0,45456.0
Switzerland,Historical,EV stock,Buses,FCEV,2023.0,Vehicles,15.0,62102.0,236.0,6.416857974454797,1784.0,120.6217598239166,31.68496533724632,101.69,2314.0,5.0,112.0,21811.0
Switzerland,Historical,EV stock,Vans,PHEV,2023.0,Vehicles,190.0,74039.0,429.1995552255655,8.11,1851.0,394.63,31.0,58.16,1724.0,2.0,111.0,50174.939611861526
Switzerland,Historical,EV sales,Vans,BEV,2023.0,Vehicles,3900.0,36384.0,581.0,3.0,2329.0,541.26,50.0,86.06,1503.0,5.0,89.0,92787.0
Switzerland,Historical,EV stock,Buses,PHEV,2023.0,Vehicles,35.0,65587.0,463.5892521226375,8.77,3521.0,632.37,90.0,200.45,1750.5205249385938,3.0,233.0,65011.0
Switzerland,Historical,EV stock,Vans,BEV,2023.0,Vehicles,10000.0,54597.0,514.0,10.06,3306.0,679.71,44.0,85.6,1747.0155514296632,3.0,235.0,1129.0
Switzerland,Historical,EV stock,Trucks,BEV,2023.0,Vehicles,680.0,52529.0,325.0,4.4,4424.159944447388,625.95,45.0,138.46,2031.0,7.0,246.0,77861.0
Switzerland,Historical,EV stock,Trucks,FCEV,2023.0,Vehicles,80.0,73002.0,400.0,4.28,1515.0,242.4,23.0,57.5,1648.0,2.0,189.0,63392.0
Switzerland,Historical,EV sales,Cars,BEV,2023.0,Vehicles,53000.0,47677.0,366.36965369194047,6.5054032645891,1726.8138439965824,233.44,58.0,126.91,1270.0,4.0,288.0,12443.0
Switzerland,Historical,EV stock,Cars,BEV,2023.0,Vehicles,180000.0,79219.0,223.0,7.52,2461.0,202.7391329088913,26.0,116.59,1821.0,6.0,132.0,50172.04260988405
Switzerland,Historical,EV sales,Cars,FCEV,2023.0,Vehicles,27.0,40661.0,412.0,6.5060211242921415,1011.0,166.61,44.74043097763516,80.1,1748.8746530615615,2.0,165.0,91099.0
Switzerland,Historical,EV stock,Cars,PHEV,2023.0,Vehicles,96000.0,46613.0,378.0,11.13,1023.0,154.68,77.0,203.7,1749.8159423059888,4.5234608274781145,132.0,99968.0
Switzerland,Historical,EV sales,Trucks,BEV,2023.0,Vehicles,380.0,55080.67103830732,240.0,6.4290263168738,980.0,94.08,53.0,220.83,2450.0,7.0,130.0,50175.20732284453
Switzerland,Historical,EV sales,Cars,PHEV,2023.0,Vehicles,23000.0,62143.0,453.0,7.32,3166.0,573.68,59.0,130.24,1193.0,3.0,206.0,50174.734671048274
Switzerland,Historical,EV stock,Cars,FCEV,2023.0,Vehicles,240.0,34027.0,135.0,6.549588039906657,2923.0471056982724,193.48,48.0,355.56,2061.0,5.0,286.0,24030.0
Switzerland,Historical,EV stock share,Vans,EV,2023.0,percent,2.29999995231628,30291.0,382.1776890765609,9.35,1250.0,190.5,37.0,97.11,1169.0,2.0,291.0,82439.0
Switzerland,Historical,EV sales share,Vans,EV,2023.0,percent,13.0,67563.0,424.0,6.38869754606555,3719.0,596.6531113452875,78.0,183.96,2261.0,3.0,101.0,62555.0
Switzerland,Historical,EV sales share,Cars,EV,2023.0,percent,30.0,78903.0,242.0,6.389219617185324,1306.0,126.42,87.0,400.0686506347446,1751.107869527805,3.0,165.0,30284.0
Switzerland,Historical,EV stock share,Cars,EV,2023.0,percent,5.80000019073486,55080.72855263874,572.0,6.419559213387115,2556.0,584.81,95.0,166.08,1362.0,4.0,143.0,50175.19835679031
Switzerland,Historical,EV sales share,Buses,EV,2023.0,percent,65.0,78433.0,135.80006084966783,6.42,4764.0,379.21,74.09854412610584,442.21,1268.0,4.412168067158382,185.2233985244173,1134.0
Switzerland,Historical,EV stock share,Buses,EV,2023.0,percent,2.5,61697.0,525.0,6.396642299324494,4907.0,1030.47,92.0,212.5335241138893,2423.0,3.0,213.0,89381.0
Switzerland,Historical,EV stock share,Trucks,EV,2023.0,percent,1.20000004768372,40817.0,530.0,11.89,1958.0,415.1,94.0,177.36,1727.0,4.0,190.0,50175.40131059405
Switzerland,Historical,EV sales share,Trucks,EV,2023.0,percent,8.19999980926514,58954.0,328.0,9.57,1697.55925015129,198.64,77.0,295.76381395235444,1749.3024988775132,3.0,250.0,45803.0
Thailand,Historical,EV charging points,EV,Publicly available fast,2017.0,charging points,8.0,48116.0,209.0,1.42,3204.0,267.85,34.0,162.68,2031.0,7.0,294.0,21302.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2017.0,charging points,88.0,63014.0,286.99733677956453,8.41,759.0,59.51,45.0,229.59,1481.0,4.0,285.0,92468.0
Thailand,Historical,EV charging points,EV,Publicly available fast,2018.0,charging points,8.0,55082.23000799718,507.0,6.448182710204618,119.0,24.13,55.0,108.48,1787.0,4.551153334323488,153.0,17986.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2018.0,charging points,88.0,55080.77762541119,458.0,1.87,3795.0,642.0331377123657,92.0,200.87,2425.0,5.0,111.0,50175.18726534301
Thailand,Historical,EV charging points,EV,Publicly available fast,2019.0,charging points,69.0,59652.0,399.2732261532419,4.9,3217.0,482.55,43.0,114.67,1333.0,4.499247083401563,282.0,86392.0
Thailand,Historical,EV charging points,EV,Publicly available fast,2020.0,charging points,710.0,43482.0,591.0,8.77,2396.0,566.41,64.28882388903878,98.14,2065.0,3.0,229.0,77826.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2020.0,charging points,1200.0,55080.14951721208,392.0,5.9,1707.0,278.99628860073426,45.67535686142359,96.94,1521.0,3.0,172.0,61271.0
Thailand,Historical,EV charging points,EV,Publicly available fast,2021.0,charging points,770.0,63698.0,428.0,5.61,2655.0,454.54,37.0,70.81364672673325,1750.3922944959772,3.0,215.0,64453.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2021.0,charging points,1500.0,76204.0,482.0,9.87,131.0,25.26,94.0,195.02,1521.0,3.0,93.0,47083.0
Thailand,Historical,EV charging points,EV,Publicly available fast,2022.0,charging points,770.0,55081.73671339361,449.0,6.476500247308511,616.0,110.63,83.0,184.86,2454.0,4.584201609062059,287.0,28405.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2022.0,charging points,1500.0,55082.10324659788,400.9204779079873,6.459538795468335,3235.0,509.84,75.0,235.67953793592463,1403.0,6.0,237.0,23063.0
Thailand,Historical,EV charging points,EV,Publicly available fast,2023.0,charging points,770.0,44394.0,341.0,6.496134844262651,4330.0,590.61,29.0,85.04,1414.0,7.0,187.5517636491434,58949.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2023.0,charging points,1500.0,40341.0,179.0,8.29,4102.0,373.9201874398672,22.0,122.91,1745.6797401355366,2.0,187.82639058289772,12350.0
Turkiye,Historical,EV sales,Cars,BEV,2012.0,Vehicles,92.0,70733.0,295.0,7.47,3537.0,417.37,70.69659008740774,322.03,2296.0,3.0,263.0,6741.0
Turkiye,Historical,EV sales share,Cars,EV,2012.0,percent,0.016000000759959,55082.34484253314,586.0,10.17,1492.0,349.72,41.0,69.97,1863.0,4.516774448098597,94.0,16749.0
Turkiye,Historical,EV sales share,Cars,EV,2013.0,percent,0.000119999996969,55082.20640859769,482.7305240107225,5.28,3115.0,667.86,46.0,85.82,2057.0,3.0,219.0,20823.0
Turkiye,Historical,EV stock share,Cars,EV,2013.0,percent,0.002499999944121,67304.0,244.31551815280864,8.34,3860.0,296.45,40.0,215.0781472871036,2371.0,2.0,237.0,44945.0
Turkiye,Historical,EV stock,Cars,BEV,2013.0,Vehicles,230.0,55080.6315998253,413.0,4.61,51.0,8.43,65.41064294167523,190.88407740643444,1139.0,2.0,186.59463860427485,50175.21664925241
Turkiye,Historical,EV charging points,EV,Publicly available fast,2013.0,charging points,1.0,35241.0,562.0,6.441608362564071,2707.0,608.53,51.0,90.75,1816.0,4.494390644913528,159.0,4366.0
Turkiye,Historical,EV charging points,EV,Publicly available fast,2014.0,charging points,1.0,50490.0,370.0,11.98,70.0,31.056115930720807,38.0,102.7,1891.0,4.535398183636966,111.0,4902.0
Turkiye,Historical,EV sales,Cars,PHEV,2014.0,Vehicles,22.0,52344.0,476.0,8.88,890.0,169.46,53.23115574504175,94.54,1794.0,4.543867746129044,191.0,16223.0
Turkiye,Historical,EV stock,Cars,BEV,2014.0,Vehicles,260.0,55081.423625934505,189.0,6.488404751910798,4339.0,328.03,80.0,423.28,2354.0,4.47939372227987,186.86353967667137,37578.0
Turkiye,Historical,EV sales,Cars,BEV,2014.0,Vehicles,46.0,66498.0,435.70557820908994,3.16,4471.0,708.21,84.0,212.12,1296.0,4.0,169.0,50175.02333923164
Turkiye,Historical,EV stock share,Cars,EV,2014.0,percent,0.002700000070035,39075.0,503.0,2.03,1134.0,322.5645030673337,47.0,93.44,1079.0,5.0,122.0,54570.0
Turkiye,Historical,EV sales share,Cars,EV,2015.0,percent,0.030999999493361,48441.0,446.0,3.77,1070.0,190.89,22.0,49.33,2487.0,2.0,187.1482113442937,50175.304125333845
Turkiye,Historical,EV stock share,Cars,EV,2015.0,percent,0.003800000064075,55082.84934331614,328.0,4.19,4855.0,645.645085369682,91.0,277.44,2153.0,7.0,164.0,9182.0
Turkiye,Historical,EV sales,Cars,PHEV,2015.0,Vehicles,110.0,71285.0,158.0,10.7,434.0,27.43,36.0,227.85,1899.0,7.0,242.0,72032.0
Turkiye,Historical,EV sales,Cars,BEV,2015.0,Vehicles,120.0,31071.0,329.0,6.5551535231252345,3844.0,505.87,74.0,224.92,1745.971022728295,3.0,298.0,50175.51822914474
Turkiye,Historical,EV charging points,EV,Publicly available fast,2015.0,charging points,7.0,61863.0,279.0,1.03,2609.0,291.16,62.577017227675015,279.57,1906.0,2.0,186.27595874152635,30274.0
Turkiye,Historical,EV charging points,EV,Publicly available fast,2016.0,charging points,7.0,60094.0,496.0,2.22,2244.0,445.21,82.0,165.32,2110.0,2.0,91.0,50175.13232758346
Turkiye,Historical,EV charging points,EV,Publicly available slow,2016.0,charging points,11.0,41845.0,244.0,6.01,1384.0,135.08,54.0,274.5368170178009,1747.8822871676607,4.0,222.0,60415.0
Turkiye,Historical,EV sales,Cars,PHEV,2016.0,Vehicles,83.0,63179.0,406.0,8.0,248.0,40.28,63.0,155.17,2385.0,6.0,136.0,50175.10607511624
